date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:22:43	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:43%20GMT	https://the-everest.amenitiz.io/es/habitacion/premium-apartment	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/premium-apartment	(from https://the-everest.amenitiz.io/room/premium-apartment?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Feb%202024%2013:22:44%20GMT	https://the-everest.amenitiz.io/en/booking/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/en/booking/e,location.href	(from https://the-everest.amenitiz.io/en/booking/room?info%5Broom_id%5D=15971)
14:22:45	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:45%20GMT	https://the-everest.amenitiz.io/room/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/e,location.href	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:46	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:46%20GMT	https://the-everest.amenitiz.io/fr/chambre/premium-rooms	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/premium-rooms	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:47	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:47%20GMT	https://the-everest.amenitiz.io/es/habitacion/premium-rooms	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/premium-rooms	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:48	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:48%20GMT	https://the-everest.amenitiz.io/room/premium-rooms?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/premium-roomsc2b5	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:49	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:49%20GMT	https://the-everest.amenitiz.io/fr/chambre/premium-rooms?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/premium-roomsc2b5	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:50	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:50%20GMT	https://the-everest.amenitiz.io/fr/chambre/premium-rooms	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/premium-rooms	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:51	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:51%20GMT	https://the-everest.amenitiz.io/es/habitacion/premium-rooms?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/premium-roomsc2b5	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:52	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:52%20GMT	https://the-everest.amenitiz.io/es/habitacion/premium-rooms	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/premium-rooms	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:53	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:53%20GMT	https://the-everest.amenitiz.io/room/premium-rooms?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/premium-roomsc2b5	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:54	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:54%20GMT	https://the-everest.amenitiz.io/fr/chambre/premium-rooms?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/premium-roomsc2b5	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:55	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:55%20GMT	https://the-everest.amenitiz.io/fr/chambre/premium-rooms	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/premium-rooms	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:56	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:56%20GMT	https://the-everest.amenitiz.io/es/habitacion/premium-rooms?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/premium-roomsc2b5	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:57	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:57%20GMT	https://the-everest.amenitiz.io/es/habitacion/premium-rooms	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/premium-rooms	(from https://the-everest.amenitiz.io/room/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:22:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Feb%202024%2013:22:58%20GMT	https://the-everest.amenitiz.io/en/booking/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/en/booking/e,location.href	(from https://the-everest.amenitiz.io/en/booking/room?info%5Broom_id%5D=15969)
14:22:59	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:22:59%20GMT	https://the-everest.amenitiz.io/room/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/e,location.href	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:00	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:00%20GMT	https://the-everest.amenitiz.io/fr/chambre/deluxe-villa	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/deluxe-villa	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:01	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:01%20GMT	https://the-everest.amenitiz.io/es/habitacion/deluxe-villa	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/deluxe-villa	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:02	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:02%20GMT	https://the-everest.amenitiz.io/room/deluxe-villa?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/deluxe-villac2b5	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:03	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:03%20GMT	https://the-everest.amenitiz.io/fr/chambre/deluxe-villa?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/deluxe-villac2b5	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:04	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:04%20GMT	https://the-everest.amenitiz.io/fr/chambre/deluxe-villa	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/deluxe-villa	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:05%20GMT	https://the-everest.amenitiz.io/es/habitacion/deluxe-villa?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/deluxe-villac2b5	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:06	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:06%20GMT	https://the-everest.amenitiz.io/es/habitacion/deluxe-villa	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/deluxe-villa	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:07	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:07%20GMT	https://the-everest.amenitiz.io/room/deluxe-villa?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/deluxe-villac2b5	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:08	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:08%20GMT	https://the-everest.amenitiz.io/fr/chambre/deluxe-villa?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/deluxe-villac2b5	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:09	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:09%20GMT	https://the-everest.amenitiz.io/fr/chambre/deluxe-villa	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/deluxe-villa	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:10	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:10%20GMT	https://the-everest.amenitiz.io/es/habitacion/deluxe-villa?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/deluxe-villac2b5	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:11	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:11%20GMT	https://the-everest.amenitiz.io/es/habitacion/deluxe-villa	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/deluxe-villa	(from https://the-everest.amenitiz.io/room/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Feb%202024%2013:23:12%20GMT	https://the-everest.amenitiz.io/en/booking/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/en/booking/e,location.href	(from https://the-everest.amenitiz.io/en/booking/room?info%5Broom_id%5D=15970)
14:23:13	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:13%20GMT	https://the-everest.amenitiz.io/room/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/e,location.href	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:15	758442/758442	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Feb%202024%2013:23:14%20GMT	https://the-everest.amenitiz.io/room/another-room	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/another-room.html	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:15	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:15%20GMT	https://the-everest.amenitiz.io/fr/chambre/another-room	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/another-room.153.delayed	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:16	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:16%20GMT	https://the-everest.amenitiz.io/es/habitacion/another-room	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/another-room	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:17	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:17%20GMT	https://the-everest.amenitiz.io/room/another-room?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/another-roomc2b5	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:18	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:18%20GMT	https://the-everest.amenitiz.io/fr/chambre/another-room?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/another-roomc2b5	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:19	0/-1	---M--	302	error ('')			https://the-everest.amenitiz.io/fr/chambre/another-room	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/another-room.157.delayed	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:19	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:19%20GMT	https://the-everest.amenitiz.io/es/habitacion/another-room?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/another-roomc2b5	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:20	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:20%20GMT	https://the-everest.amenitiz.io/es/habitacion/another-room	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/another-room	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:21	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:21%20GMT	https://the-everest.amenitiz.io/room/another-room?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/another-roomc2b5	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:22	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:22%20GMT	https://the-everest.amenitiz.io/fr/chambre/another-room?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/another-roomc2b5	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:23	0/-1	---M--	302	error ('')			https://the-everest.amenitiz.io/fr/chambre/another-room	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/another-room.15c.delayed	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:23	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:23%20GMT	https://the-everest.amenitiz.io/es/habitacion/another-room?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/another-roomc2b5	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:24	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:24%20GMT	https://the-everest.amenitiz.io/es/habitacion/another-room	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/another-room	(from https://the-everest.amenitiz.io/room/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Feb%202024%2013:23:25%20GMT	https://the-everest.amenitiz.io/en/booking/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/en/booking/e,location.href	(from https://the-everest.amenitiz.io/en/booking/room?info%5Broom_id%5D=15958)
14:23:26	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:26%20GMT	https://the-everest.amenitiz.io/room/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/e,location.href	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:28	759247/759247	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Feb%202024%2013:23:27%20GMT	https://the-everest.amenitiz.io/room/test	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/test.html	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:29	759838/759838	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Feb%202024%2013:23:28%20GMT	https://the-everest.amenitiz.io/fr/chambre/test	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/test.html	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:30	759586/759586	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Feb%202024%2013:23:29%20GMT	https://the-everest.amenitiz.io/es/habitacion/test	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/test.html	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:30	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:30%20GMT	https://the-everest.amenitiz.io/room/test?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/testc2b5	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:31	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:31%20GMT	https://the-everest.amenitiz.io/fr/chambre/test?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/testc2b5	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:33	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:33%20GMT	https://the-everest.amenitiz.io/es/habitacion/test?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/testc2b5	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:33	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:33%20GMT	https://the-everest.amenitiz.io/room/test?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/room/testc2b5	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:34	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:34%20GMT	https://the-everest.amenitiz.io/fr/chambre/test?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/testc2b5	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:35	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:35%20GMT	https://the-everest.amenitiz.io/es/habitacion/test?origin_locale=en	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/habitacion/testc2b5	(from https://the-everest.amenitiz.io/room/test?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2)
14:23:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Feb%202024%2013:23:36%20GMT	https://the-everest.amenitiz.io/en/booking/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/en/booking/e,location.href	(from https://the-everest.amenitiz.io/en/booking/room?info%5Broom_id%5D=5961)
14:23:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Feb%202024%2013:23:37%20GMT	https://the-everest.amenitiz.io/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/e,location.href	(from https://the-everest.amenitiz.io/rooms?origin_locale=en)
14:23:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Feb%202024%2013:23:38%20GMT	https://the-everest.amenitiz.io/fr/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/e,location.href	(from https://the-everest.amenitiz.io/fr/chambres?origin_locale=en)
14:23:39	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:39%20GMT	https://the-everest.amenitiz.io/fr/chambre/premium-apartment?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/premium-apartment5dc2	(from https://the-everest.amenitiz.io/fr/chambres?origin_locale=en)
14:23:40	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:40%20GMT	https://the-everest.amenitiz.io/fr/chambre/premium-rooms?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/premium-rooms5dc2	(from https://the-everest.amenitiz.io/fr/chambres?origin_locale=en)
14:23:41	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:41%20GMT	https://the-everest.amenitiz.io/fr/chambre/deluxe-villa?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/deluxe-villa5dc2	(from https://the-everest.amenitiz.io/fr/chambres?origin_locale=en)
14:23:42	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2008%20Feb%202024%2013:23:42%20GMT	https://the-everest.amenitiz.io/fr/chambre/another-room?info%5Barrival_date%5D=08%2F02%2F2024&info%5Bdeparture_date%5D=10%2F02%2F2024&info%5Btotal_adult%5D=2	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/fr/chambre/another-room5dc2	(from https://the-everest.amenitiz.io/fr/chambres?origin_locale=en)
14:23:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Feb%202024%2013:23:43%20GMT	https://the-everest.amenitiz.io/es/e,location.href	/Users/fcerdan/websites/Amenitiz/the-everest.amenitiz.io/es/e,location.href	(from https://the-everest.amenitiz.io/es/habitaciones?origin_locale=en)
